2018-09-23T07:00;8.83;8.84;8.85;8.86;8.87;8.88;8.89;8.90;8.91;8.92;8.93;8.94;8.95;8.96;8.97;8.98;8.99;8.100;8.101;8.102;8.117;8.118;8.72;8.73;8.70;8.70;8.71;8.72;8.73;8.70;8.70;8.71;8.72;8.85;8.86;8.95;8.96;8.97;8.98;8.99;8.250;8.099;8.100;8.101;8.102;8.103;8.104;8.105;8.106;8.107;8.108;8.109;8.71;8.72;8.73;8.70;8.115;8.116;8.117;8.118
2018-09-23T08:00;8.73;8.70;8.70;8.71;8.72;8.73;8.70;8.70;8.71;8.72;8.73;8.70;8.70;8.71;8.72;8.73;8.70;8.70;8.71;8.72;8.101;8.102;8.72;8.73;8.70;8.70;8.71;8.72;8.73;8.70;8.70;8.71;8.72;8.72;8.85;8.86;8.111;8.112;8.113;8.114;8.265;8.098;8.099;8.100;8.101;8.102;8.103;8.104;8.105;8.106;8.107;8.108;8.239;8.240;8.241;8.270;8.115;8.116;8.117;8.118
2018-09-23T09:00;8.73;8.70;8.70;8.71;8.72;8.73;8.70;8.70;8.71;8.72;8.73;8.70;8.70;8.71;8.72;8.73;8.70;8.70;8.71;8.72;8.100;8.101;8.102;8.103;8.104;8.105;8.106;8.107;8.108;8.109;8.110;8.111;8.112;8.113;8.114;8.94;8.95;8.96;8.97;8.98;8.99;8.098;8.099;8.100;8.101;8.102;8.103;8.104;8.105;8.106;8.107;8.108;8.260;8.261;8.262;8.295;8.115;8.116;8.117;8.118
2018-09-23T10:00;8.73;8.70;8.70;8.71;8.72;8.73;8.70;8.70;8.71;8.72;8.73;8.70;8.70;8.71;8.72;8.73;8.70;8.70;8.71;8.72;8.84;8.85;8.86;8.87;8.88;8.89;8.90;8.91;8.92;8.93;8.94;8.95;8.96;8.97;8.98;8.70;8.70;8.71;8.72;8.73;8.70;8.70;8.71;8.72;8.73;8.70;8.70;8.71;8.72;8.73;8.70;8.70;8.107;8.108;8.109;8.110;8.115;8.116;8.117;8.118
2018-09-23T11:00;8.73;8.70;8.70;8.71;8.72;8.73;8.70;8.70;8.71;8.72;8.73;8.70;8.70;8.71;8.72;8.73;8.70;8.70;8.71;8.72;8.70;8.70;8.71;8.72;8.73;8.70;8.70;8.71;8.72;8.73;8.70;8.70;8.71;8.72;8.73;8.70;8.70;8.71;8.72;8.73;8.70;8.70;8.71;8.72;8.73;8.70;8.70;8.71;8.72;8.73;8.70;8.70;8.91;8.92;8.93;8.94;8.115;8.116;8.117;8.118
2018-09-23T12:00;8.78;8.78;8.78;8.79;8.80;8.81;8.82;8.83;8.84;8.85;8.86;8.87;8.88;8.89;8.90;8.91;8.92;8.70;8.71;8.72;8.70;8.70;8.71;8.72;8.73;8.70;8.70;8.71;8.72;8.73;8.70;8.70;8.71;8.72;8.73;8.70;8.70;8.71;8.72;8.73;8.70;8.70;8.71;8.72;8.73;8.70;8.70;8.71;8.72;8.73;8.70;8.70;8.71;8.72;8.73;8.70;8.115;8.116;8.117;8.118
2018-09-23T13:00;8.73;8.73;8.73;8.77;8.78;8.79;8.80;8.81;8.82;8.83;8.84;8.85;8.86;8.87;8.88;8.89;8.90;8.91;8.92;8.73;8.70;8.70;8.71;8.72;8.73;8.70;8.70;8.71;8.72;8.73;8.70;8.70;8.71;8.72;8.73;8.95;8.96;8.97;8.98;8.99;8.280;8.097;8.098;8.099;8.100;8.101;8.102;8.103;8.104;8.105;8.106;8.107;8.71;8.72;8.73;8.70;8.115;8.116;8.117;8.118
2018-09-23T14:00;8.73;8.73;8.73;8.70;8.70;8.71;8.72;8.73;8.70;8.70;8.71;8.72;8.73;8.70;8.70;8.71;8.72;8.73;8.70;8.73;8.70;8.70;8.71;8.72;8.73;8.70;8.70;8.71;8.72;8.73;8.70;8.70;8.71;8.72;8.73;8.110;8.111;8.112;8.113;8.114;8.295;8.097;8.098;8.099;8.100;8.101;8.102;8.103;8.104;8.105;8.106;8.107;8.71;8.72;8.73;8.70;8.115;8.116;8.117;8.118
2018-09-23T15:00;8.73;8.73;8.73;8.77;8.78;8.79;8.80;8.81;8.82;8.83;8.84;8.85;8.86;8.87;8.88;8.89;8.90;8.91;8.92;8.73;8.77;8.78;8.79;8.80;8.81;8.82;8.83;8.84;8.85;8.86;8.87;8.88;8.89;8.90;8.91;8.94;8.95;8.96;8.97;8.98;8.99;8.096;8.097;8.098;8.099;8.100;8.101;8.102;8.103;8.104;8.105;8.106;8.281;8.282;8.283;8.320;8.115;8.116;8.117;8.118
2018-09-23T16:00;8.84;8.84;8.84;8.85;8.86;8.87;8.88;8.89;8.90;8.91;8.92;8.93;8.94;8.95;8.96;8.97;8.98;8.99;8.100;8.73;8.70;8.70;8.71;8.72;8.73;8.70;8.70;8.71;8.72;8.73;8.70;8.70;8.71;8.72;8.73;8.70;8.70;8.71;8.72;8.73;8.70;8.70;8.71;8.72;8.73;8.70;8.70;8.71;8.72;8.73;8.70;8.70;8.302;8.303;8.304;8.345;8.115;8.116;8.117;8.118
2018-09-23T17:00;8.99;8.99;8.99;8.100;8.101;8.102;8.103;8.104;8.105;8.106;8.107;8.108;8.109;8.110;8.111;8.112;8.113;8.114;8.115;8.73;8.77;8.78;8.79;8.80;8.81;8.82;8.83;8.84;8.85;8.86;8.87;8.88;8.89;8.90;8.91;8.70;8.70;8.71;8.72;8.73;8.70;8.70;8.71;8.72;8.73;8.70;8.70;8.71;8.72;8.73;8.70;8.70;8.107;8.108;8.109;8.110;8.115;8.116;8.117;8.118
2018-09-23T18:00;8.83;8.83;8.83;8.84;8.85;8.86;8.87;8.88;8.89;8.90;8.91;8.92;8.93;8.94;8.95;8.96;8.97;8.98;8.99;8.84;8.85;8.86;8.87;8.88;8.89;8.90;8.91;8.92;8.93;8.94;8.95;8.96;8.97;8.98;8.99;8.70;8.70;8.71;8.72;8.73;8.70;8.70;8.71;8.72;8.73;8.70;8.70;8.71;8.72;8.73;8.70;8.70;8.91;8.92;8.93;8.94;8.115;8.116;8.117;8.118
2018-09-23T19:00;8.73;8.73;8.73;8.70;8.70;8.71;8.72;8.73;8.70;8.70;8.71;8.72;8.73;8.70;8.70;8.71;8.72;8.73;8.70;8.99;8.100;8.101;8.102;8.103;8.104;8.105;8.106;8.107;8.108;8.109;8.110;8.111;8.112;8.113;8.114;8.95;8.96;8.97;8.98;8.99;8.310;8.096;8.097;8.098;8.099;8.100;8.101;8.102;8.103;8.104;8.105;8.106;8.71;8.72;8.73;8.70;8.115;8.116;8.117;8.118
2018-09-23T20:00;8.73;8.73;8.73;8.70;8.70;8.71;8.72;8.73;8.70;8.70;8.71;8.72;8.73;8.70;8.70;8.71;8.72;8.73;8.70;8.83;8.84;8.85;8.86;8.87;8.88;8.89;8.90;8.91;8.92;8.93;8.94;8.95;8.96;8.97;8.98;8.110;8.111;8.112;8.113;8.114;8.325;8.095;8.096;8.097;8.098;8.099;8.100;8.101;8.102;8.103;8.104;8.105;8.71;8.72;8.73;8.70;8.115;8.116;8.117;8.118
2018-09-23T21:00;8.73;8.73;8.73;8.70;8.70;8.71;8.72;8.73;8.70;8.70;8.71;8.72;8.73;8.70;8.70;8.71;8.72;8.73;8.70;8.73;8.70;8.70;8.71;8.72;8.73;8.70;8.70;8.71;8.72;8.73;8.70;8.70;8.71;8.72;8.73;8.94;8.95;8.96;8.97;8.98;8.99;8.095;8.096;8.097;8.098;8.099;8.100;8.101;8.102;8.103;8.104;8.105;8.71;8.72;8.73;8.70;8.115;8.116;8.117;8.118
2018-09-23T22:00;8.99;8.100;8.101;8.102;8.103;8.104;8.105;8.106;8.107;8.108;8.109;8.110;8.111;8.112;8.113;8.114;8.115;8.116;8.117;8.73;8.70;8.70;8.71;8.72;8.73;8.70;8.70;8.71;8.72;8.73;8.70;8.70;8.71;8.72;8.73;8.70;8.70;8.71;8.72;8.73;8.70;8.70;8.71;8.72;8.73;8.70;8.70;8.71;8.72;8.73;8.70;8.70;8.323;8.324;8.325;8.370;8.115;8.116;8.117;8.118
2018-09-23T23:00;8.83;8.84;8.85;8.86;8.87;8.88;8.89;8.90;8.91;8.92;8.93;8.94;8.95;8.96;8.97;8.98;8.99;8.100;8.101;8.73;8.70;8.70;8.71;8.72;8.73;8.70;8.70;8.71;8.72;8.73;8.70;8.70;8.71;8.72;8.73;8.70;8.70;8.71;8.72;8.73;8.70;8.70;8.71;8.72;8.73;8.70;8.70;8.71;8.72;8.73;8.70;8.70;8.344;8.345;8.346;8.395;8.115;8.116;8.117;8.118
2018-09-24T00:00;8.73;8.70;8.70;8.71;8.72;8.73;8.70;8.70;8.71;8.72;8.73;8.70;8.70;8.71;8.72;8.73;8.70;8.70;8.71;8.73;8.70;8.70;8.71;8.72;8.73;8.70;8.70;8.71;8.72;8.73;8.70;8.70;8.71;8.72;8.73;8.70;8.70;8.71;8.72;8.73;8.70;8.70;8.71;8.72;8.73;8.70;8.70;8.71;8.72;8.73;8.70;8.70;8.107;8.108;8.109;8.110;8.115;8.116;8.117;8.118
2018-09-24T01:00;8.73;8.70;8.70;8.71;8.72;8.73;8.70;8.70;8.71;8.72;8.73;8.70;8.70;8.71;8.72;8.73;8.70;8.70;8.71;8.73;8.77;8.78;8.79;8.80;8.81;8.82;8.83;8.84;8.85;8.86;8.87;8.88;8.89;8.90;8.91;8.92;8.70;8.71;8.90;8.91;8.92;8.70;8.71;8.90;8.91;8.92;8.70;8.71;8.90;8.91;8.92;8.70;8.91;8.92;8.93;8.94;8.115;8.116;8.117;8.118
2018-09-24T02:00;8.73;8.70;8.70;8.71;8.72;8.73;8.70;8.70;8.71;8.72;8.73;8.70;8.70;8.71;8.72;8.73;8.70;8.70;8.71;8.72;8.73;8.70;8.70;8.71;8.72;8.73;8.70;8.70;8.71;8.72;8.73;8.70;8.70;8.71;8.72;8.73;8.70;8.70;8.71;8.72;8.73;8.70;8.70;8.71;8.72;8.73;8.70;8.70;8.71;8.72;8.73;8.70;8.71;8.72;8.73;8.70;8.115;8.116;8.117;8.118
2018-09-24T03:00;8.73;8.70;8.70;8.71;8.72;8.73;8.70;8.70;8.71;8.72;8.73;8.70;8.70;8.71;8.72;8.73;8.70;8.70;8.71;8.72;8.73;8.70;8.70;8.71;8.72;8.73;8.70;8.70;8.71;8.72;8.73;8.70;8.70;8.71;8.72;8.73;8.70;8.70;8.71;8.72;8.73;8.70;8.70;8.71;8.72;8.73;8.70;8.70;8.71;8.72;8.73;8.70;8.71;8.72;8.73;8.70;8.115;8.116;8.117;8.118
2018-09-24T04:00;8.73;8.77;8.78;8.79;8.80;8.81;8.82;8.83;8.84;8.85;8.86;8.87;8.88;8.89;8.90;8.91;8.92;8.70;8.71;8.72;8.73;8.70;8.70;8.71;8.72;8.73;8.70;8.70;8.71;8.72;8.73;8.70;8.70;8.71;8.72;8.73;8.70;8.70;8.71;8.72;8.73;8.70;8.70;8.71;8.72;8.73;8.70;8.70;8.71;8.72;8.73;8.70;8.71;8.72;8.73;8.70;8.115;8.116;8.117;8.118
2018-09-24T05:00;8.73;8.70;8.70;8.71;8.72;8.73;8.70;8.70;8.71;8.72;8.73;8.70;8.70;8.71;8.72;8.73;8.70;8.70;8.71;8.72;8.73;8.70;8.70;8.71;8.72;8.73;8.70;8.70;8.71;8.72;8.73;8.70;8.70;8.71;8.72;8.73;8.70;8.70;8.71;8.72;8.73;8.70;8.70;8.71;8.72;8.73;8.70;8.70;8.71;8.72;8.73;8.70;8.365;8.366;8.367;8.420;8.115;8.116;8.117;8.118
2018-09-24T06:00;8.73;8.77;8.78;8.79;8.80;8.81;8.82;8.83;8.84;8.85;8.86;8.87;8.88;8.89;8.90;8.91;8.92;8.70;8.71;8.72;8.73;8.77;8.78;8.79;8.80;8.81;8.82;8.83;8.84;8.85;8.86;8.87;8.88;8.89;8.90;8.91;8.92;8.70;8.89;8.90;8.91;8.92;8.70;8.89;8.90;8.91;8.92;8.70;8.89;8.90;8.91;8.92;8.386;8.387;8.388;8.445;8.115;8.116;8.117;8.118
2018-09-24T07:00;8.99;8.100;8.101;8.102;8.103;8.104;8.105;8.106;8.107;8.108;8.109;8.110;8.111;8.112;8.113;8.114;8.115;8.116;8.117;8.118;8.73;8.70;8.70;8.71;8.72;8.73;8.70;8.70;8.71;8.72;8.73;8.70;8.70;8.71;8.72;8.73;8.70;8.70;8.71;8.72;8.73;8.70;8.70;8.71;8.72;8.73;8.70;8.70;8.71;8.72;8.73;8.70;8.107;8.108;8.109;8.110;8.115;8.116;8.117;8.118
2018-09-24T08:00;8.83;8.84;8.85;8.86;8.87;8.88;8.89;8.90;8.91;8.92;8.93;8.94;8.95;8.96;8.97;8.98;8.99;8.100;8.101;8.102;8.73;8.77;8.78;8.79;8.80;8.81;8.82;8.83;8.84;8.85;8.86;8.87;8.88;8.89;8.90;8.91;8.92;8.70;8.89;8.90;8.91;8.92;8.70;8.89;8.90;8.91;8.92;8.70;8.89;8.90;8.91;8.92;8.91;8.92;8.93;8.94;8.115;8.116;8.117;8.118
2018-09-24T09:00;8.73;8.70;8.70;8.71;8.72;8.73;8.70;8.70;8.71;8.72;8.73;8.70;8.70;8.71;8.72;8.73;8.70;8.70;8.71;8.72;8.84;8.85;8.86;8.87;8.88;8.89;8.90;8.91;8.92;8.93;8.94;8.95;8.96;8.97;8.98;8.99;8.100;8.101;8.100;8.101;8.102;8.102;8.103;8.103;8.104;8.105;8.104;8.105;8.106;8.107;8.108;8.106;8.71;8.72;8.73;8.70;8.115;8.116;8.117;8.118
2018-09-24T10:00;8.73;8.70;8.70;8.71;8.72;8.73;8.70;8.70;8.71;8.72;8.73;8.70;8.70;8.71;8.72;8.73;8.70;8.70;8.71;8.72;8.99;8.100;8.101;8.102;8.103;8.104;8.105;8.106;8.107;8.108;8.109;8.110;8.111;8.112;8.113;8.114;8.115;8.116;8.117;8.118;8.119;8.120;8.121;8.122;8.123;8.124;8.125;8.126;8.127;8.128;8.129;8.130;8.71;8.72;8.73;8.70;8.115;8.116;8.117;8.118
2018-09-24T11:00;8.73;8.70;8.70;8.71;8.72;8.73;8.70;8.70;8.71;8.72;8.73;8.70;8.70;8.71;8.72;8.73;8.70;8.70;8.71;8.72;8.83;8.84;8.85;8.86;8.87;8.88;8.89;8.90;8.91;8.92;8.93;8.94;8.95;8.96;8.97;8.98;8.99;8.100;8.100;8.101;8.102;8.103;8.100;8.104;8.105;8.106;8.107;8.100;8.108;8.109;8.110;8.111;8.71;8.72;8.73;8.70;8.115;8.116;8.117;8.118
2018-09-24T12:00;8.73;8.70;8.70;8.71;8.72;8.73;8.70;8.70;8.71;8.72;8.73;8.70;8.70;8.71;8.72;8.73;8.70;8.70;8.71;8.72;8.73;8.70;8.70;8.71;8.72;8.73;8.70;8.70;8.71;8.72;8.73;8.70;8.70;8.71;8.72;8.73;8.70;8.70;8.71;8.72;8.73;8.70;8.70;8.71;8.72;8.73;8.70;8.70;8.71;8.72;8.73;8.70;8.407;8.408;8.409;8.470;8.115;8.116;8.117;8.118
2018-09-24T13:00;8.73;8.77;8.78;8.79;8.80;8.81;8.82;8.83;8.84;8.85;8.86;8.87;8.88;8.89;8.90;8.91;8.92;8.70;8.71;8.72;8.73;8.70;8.70;8.71;8.72;8.73;8.70;8.70;8.71;8.72;8.73;8.70;8.70;8.71;8.72;8.73;8.70;8.70;8.71;8.72;8.73;8.70;8.70;8.71;8.72;8.73;8.70;8.70;8.71;8.72;8.73;8.70;8.428;8.429;8.430;8.495;8.115;8.116;8.117;8.118
2018-09-24T14:00;8.73;8.70;8.70;8.71;8.72;8.73;8.70;8.70;8.71;8.72;8.73;8.70;8.70;8.71;8.72;8.73;8.70;8.70;8.71;8.72;8.73;8.70;8.70;8.71;8.72;8.73;8.70;8.70;8.71;8.72;8.73;8.70;8.70;8.71;8.72;8.73;8.70;8.70;8.71;8.72;8.73;8.70;8.70;8.71;8.72;8.73;8.70;8.70;8.71;8.72;8.73;8.70;8.107;8.108;8.109;8.110;8.115;8.116;8.117;8.118
2018-09-24T15:00;8.73;8.77;8.78;8.79;8.80;8.81;8.82;8.83;8.84;8.85;8.86;8.87;8.88;8.89;8.90;8.91;8.92;8.70;8.71;8.72;8.73;8.70;8.70;8.71;8.72;8.73;8.70;8.70;8.71;8.72;8.73;8.70;8.70;8.71;8.72;8.73;8.70;8.70;8.71;8.72;8.73;8.70;8.70;8.71;8.72;8.73;8.70;8.70;8.71;8.72;8.73;8.70;8.91;8.92;8.93;8.94;8.115;8.116;8.117;8.118
2018-09-24T16:00;8.84;8.85;8.86;8.87;8.88;8.89;8.90;8.91;8.92;8.93;8.94;8.95;8.96;8.97;8.98;8.99;8.100;8.101;8.102;8.103;8.73;8.77;8.78;8.79;8.80;8.81;8.82;8.83;8.84;8.85;8.86;8.87;8.88;8.89;8.90;8.91;8.92;8.70;8.89;8.90;8.91;8.92;8.70;8.89;8.90;8.91;8.92;8.70;8.89;8.90;8.91;8.92;8.71;8.72;8.73;8.70;8.115;8.116;8.117;8.118
2018-09-24T17:00;8.99;8.100;8.101;8.102;8.103;8.104;8.105;8.106;8.107;8.108;8.109;8.110;8.111;8.112;8.113;8.114;8.115;8.116;8.117;8.118;8.72;8.73;8.70;8.70;8.71;8.72;8.73;8.70;8.70;8.71;8.72;8.73;8.70;8.70;8.71;8.72;8.73;8.70;8.70;8.71;8.72;8.73;8.70;8.70;8.72;8.73;8.70;8.70;8.71;8.72;8.73;8.70;8.70;8.71;8.72;8.73;8.70;8.70;8.71;8.72
2018-09-24T18:00;8.83;8.84;8.85;8.86;8.87;8.88;8.89;8.90;8.91;8.92;8.93;8.94;8.95;8.96;8.97;8.98;8.99;8.100;8.101;8.102;8.80;8.81;8.82;8.83;8.84;8.85;8.86;8.87;8.88;8.89;8.90;8.91;8.92;8.70;8.71;8.72;8.73;8.70;8.70;8.71;8.72;8.73;8.70;8.70;8.80;8.81;8.82;8.83;8.84;8.85;8.86;8.87;8.88;8.89;8.90;8.91;8.92;8.70;8.71;8.72
2018-09-24T19:00;8.73;8.70;8.70;8.71;8.72;8.73;8.70;8.70;8.71;8.72;8.73;8.70;8.70;8.71;8.72;8.73;8.70;8.70;8.71;8.72;8.72;8.73;8.70;8.70;8.71;8.72;8.73;8.70;8.70;8.71;8.72;8.73;8.70;8.70;8.71;8.72;8.73;8.70;8.70;8.71;8.72;8.73;8.70;8.70;8.72;8.73;8.70;8.70;8.71;8.72;8.73;8.70;8.70;8.71;8.72;8.73;8.70;8.70;8.71;8.72
2018-09-24T20:00;8.73;8.70;8.70;8.71;8.72;8.73;8.70;8.70;8.71;8.72;8.73;8.70;8.70;8.71;8.72;8.73;8.70;8.70;8.71;8.72;8.80;8.81;8.82;8.83;8.84;8.85;8.86;8.87;8.88;8.89;8.90;8.91;8.92;8.70;8.71;8.72;8.73;8.77;8.78;8.79;8.80;8.81;8.82;8.83;8.80;8.81;8.82;8.83;8.84;8.85;8.86;8.87;8.88;8.89;8.90;8.91;8.92;8.70;8.71;8.72
2018-09-24T21:00;8.73;8.70;8.70;8.71;8.72;8.73;8.70;8.70;8.71;8.72;8.73;8.70;8.70;8.71;8.72;8.73;8.70;8.70;8.71;8.72;8.103;8.104;8.105;8.106;8.107;8.108;8.109;8.110;8.111;8.112;8.113;8.114;8.115;8.116;8.117;8.118;8.73;8.70;8.70;8.71;8.72;8.73;8.70;8.70;8.119;8.120;8.121;8.122;8.123;8.124;8.125;8.126;8.127;8.128;8.129;8.130;8.131;8.132;8.133;8.134
2018-09-24T22:00;8.73;8.70;8.70;8.71;8.72;8.73;8.70;8.70;8.71;8.72;8.73;8.70;8.70;8.71;8.72;8.73;8.70;8.70;8.71;8.72;8.87;8.88;8.89;8.90;8.91;8.92;8.93;8.94;8.95;8.96;8.97;8.98;8.99;8.100;8.101;8.102;8.73;8.77;8.78;8.79;8.80;8.81;8.82;8.83;8.100;8.101;8.102;8.103;8.104;8.105;8.106;8.107;8.108;8.109;8.110;8.111;8.112;8.103;8.104;8.105
2018-09-24T23:00;8.73;8.77;8.78;8.79;8.80;8.81;8.82;8.83;8.84;8.85;8.86;8.87;8.88;8.89;8.90;8.91;8.92;8.70;8.71;8.72;8.72;8.73;8.70;8.70;8.71;8.72;8.73;8.70;8.70;8.71;8.72;8.73;8.70;8.70;8.71;8.72;8.73;8.70;8.70;8.71;8.72;8.73;8.70;8.70;8.72;8.73;8.70;8.70;8.71;8.72;8.73;8.70;8.70;8.71;8.72;8.73;8.70;8.70;8.71;8.72
